,time,open,high,low,close,volume
8287,2021-11-03 19:00:00,151.117104397,151.206859161,151.117104397,151.186913658,17224
8288,2021-11-03 19:15:00,151.206859161,151.26669567,151.196886409,151.236777416,25282
8289,2021-11-03 19:30:00,151.226804664,151.58582372,151.226804664,151.476123453,50907
8290,2021-11-03 19:45:00,151.461164326,151.58582372,151.426259695,151.506041708,28299
8291,2021-11-03 20:00:00,151.486195932,151.506041708,151.286641173,151.356450434,18551
8292,2021-11-04 04:15:00,151.58582372,151.58582372,151.26669567,151.45617795,16683
8293,2021-11-04 04:30:00,151.466150701,151.565878217,151.466150701,151.466150701,8202
8294,2021-11-04 04:45:00,151.555905466,151.555905466,151.356450434,151.376395937,5369
8295,2021-11-04 05:00:00,151.386368689,151.386368689,151.186913658,151.236777416,4193
8296,2021-11-04 05:15:00,151.316559428,151.336504931,151.236777416,151.236777416,3820
8297,2021-11-04 05:30:00,151.226804664,151.296613925,151.206859161,151.26669567,7203
8298,2021-11-04 05:45:00,151.26669567,151.296613925,151.226804664,151.26669567,4187
8299,2021-11-04 06:00:00,151.276668422,151.286641173,151.256722919,151.286641173,1992
8300,2021-11-04 06:15:00,151.276668422,151.336504931,151.186913658,151.206859161,7117
8301,2021-11-04 06:30:00,151.206859161,151.226804664,151.087186142,151.087186142,9385
8302,2021-11-04 06:45:00,151.186913658,151.256722919,151.186913658,151.226804664,3194
8303,2021-11-04 07:00:00,151.256722919,151.256722919,151.196886409,151.226804664,2024
8304,2021-11-04 07:15:00,151.256722919,151.406314192,151.196886409,151.366423186,34066
8305,2021-11-04 07:30:00,151.376395937,151.426259695,151.336504931,151.356450434,25422
8306,2021-11-04 07:45:00,151.356450434,151.416286944,151.316559428,151.366423186,39980
8307,2021-11-04 08:00:00,151.366423186,151.486096205,151.356450434,151.406314192,22486
8308,2021-11-04 08:15:00,151.357248254,151.486096205,150.700243382,151.426259695,122672
8309,2021-11-04 08:30:00,151.426259695,151.426259695,151.346477683,151.396341441,34165
8310,2021-11-04 08:45:00,151.396341441,151.406314192,151.216831912,151.246750167,68470
8311,2021-11-04 09:00:00,151.256722919,151.396341441,151.246750167,151.366423186,62933
8312,2021-11-04 09:15:00,151.376395937,151.376395937,151.226804664,151.236777416,61339
8313,2021-11-04 09:30:00,151.246750167,151.256722919,151.097158894,151.196886409,108794
8314,2021-11-04 09:45:00,151.166968155,151.894879291,150.867785608,151.713774123,5793827
8315,2021-11-04 10:00:00,151.705496739,152.014652037,151.575850969,151.660619357,3118823
8316,2021-11-04 10:15:00,151.665605733,151.685551236,151.1370499,151.426259695,2665611
8317,2021-11-04 10:30:00,151.434237896,151.575850969,151.242062974,151.334510381,2012761
8318,2021-11-04 10:45:00,151.336504931,151.545932714,151.156995403,151.306586677,1936521
8319,2021-11-04 11:00:00,151.311573052,151.575850969,151.186913658,151.501055332,1890959
8320,2021-11-04 11:15:00,151.506041708,151.535959962,151.037322384,151.071329467,2348482
8321,2021-11-04 11:30:00,151.067240639,151.067240639,150.428984539,150.698248831,2761997
8322,2021-11-04 11:45:00,150.699345834,150.857713129,150.608494067,150.778030844,1980649
8323,2021-11-04 12:00:00,150.778030844,151.017376881,150.758185068,150.957540372,1790928
8324,2021-11-04 12:15:00,150.957540372,151.17195453,150.877758359,151.161981779,1196034
8325,2021-11-04 12:30:00,151.156995403,151.256722919,150.807949098,150.907676614,1478583
8326,2021-11-04 12:45:00,150.902690238,151.00740413,150.797976347,150.887731111,984260
8327,2021-11-04 13:00:00,150.877758359,150.92752239,150.733153462,150.807949098,928707
8328,2021-11-04 13:15:00,150.808946374,150.827894602,150.623453195,150.81792185,1542463
8329,2021-11-04 13:30:00,150.819617218,150.857812856,150.608494067,150.807949098,1303957
8330,2021-11-04 13:45:00,150.797976347,151.047295136,150.758085341,151.037322384,1160938
8331,2021-11-04 14:00:00,151.037322384,151.156995403,150.977485875,151.117204124,1319795
8332,2021-11-04 14:15:00,151.117104397,151.1370499,150.768058092,150.94756762,1341152
8333,2021-11-04 14:30:00,150.94756762,150.967513123,150.718194334,150.72318071,1064859
8334,2021-11-04 14:45:00,150.72318071,150.937594869,150.708221583,150.824703321,1055851
8335,2021-11-04 15:00:00,150.81792185,150.94756762,150.743126213,150.768058092,1130725
8336,2021-11-04 15:15:00,150.763071716,151.027349633,150.718194334,150.999824838,1418819
8337,2021-11-04 15:30:00,150.997431378,151.077213391,150.917649366,151.027349633,1060958
8338,2021-11-04 15:45:00,151.037322384,151.127077148,150.623453195,150.728167086,1688823
8339,2021-11-04 16:00:00,150.733153462,151.027349633,150.229529508,150.548657558,4781814
8340,2021-11-04 16:15:00,150.548657558,150.588548564,150.428984539,150.528712055,1657868
8341,2021-11-04 16:30:00,150.538684806,150.668330577,150.528712055,150.588548564,96104
8342,2021-11-04 16:45:00,150.588548564,150.588548564,150.528712055,150.528712055,133099
8343,2021-11-04 17:00:00,150.528811782,150.598521316,150.528712055,150.568603061,27751
8344,2021-11-04 17:15:00,150.598521316,150.618466819,150.518739303,150.548657558,17076
8345,2021-11-04 17:30:00,150.548657558,150.548657558,150.448930042,150.448930042,20794
8346,2021-11-04 17:45:00,150.488821049,150.518739303,150.458902794,150.478848297,14579
8347,2021-11-04 18:00:00,150.488821049,150.508766552,150.478848297,150.478848297,4652
8348,2021-11-04 18:15:00,150.508766552,150.528712055,150.508766552,150.528712055,1709
8349,2021-11-04 18:30:00,150.528712055,150.618466819,150.508766552,150.618466819,7702
8350,2021-11-04 18:45:00,150.568603061,150.598521316,150.558630309,150.578575813,6690
8351,2021-11-04 19:00:00,150.588448837,150.608494067,150.558630309,150.578575813,5445
8352,2021-11-04 19:15:00,150.578575813,150.588548564,150.568603061,150.568603061,3925
8353,2021-11-04 19:30:00,150.578575813,150.588548564,150.558630309,150.568603061,4074
8354,2021-11-04 19:45:00,150.568603061,150.578575813,150.518739303,150.538684806,12460
8355,2021-11-04 20:00:00,150.4987938,150.568603061,150.478848297,150.538684806,17331
8356,2021-11-05 04:15:00,150.747619489,150.92739007,150.457989108,150.547874399,6409
8357,2021-11-05 04:30:00,150.677708707,150.687695962,150.507925381,150.587823417,4324
8358,2021-11-05 04:45:00,150.537887144,150.537887144,150.448001854,150.448001854,4120
8359,2021-11-05 05:00:00,150.408052836,150.557861653,150.358116563,150.557861653,3754
8360,2021-11-05 05:15:00,150.497938126,150.557861653,150.467976363,150.467976363,4295
8361,2021-11-05 05:30:00,150.537887144,150.637759689,150.537887144,150.587823417,2445
8362,2021-11-05 05:45:00,150.707670471,150.797555762,150.697683216,150.797555762,6107
8363,2021-11-05 06:00:00,150.767593998,150.907415561,150.767593998,150.847492034,5015
8364,2021-11-05 06:15:00,150.867466543,151.197045942,150.867466543,151.197045942,5724
8365,2021-11-05 06:30:00,151.197045942,151.227007705,151.097173397,151.227007705,7312
8366,2021-11-05 06:45:00,151.23699496,151.23699496,151.157096924,151.157096924,3866
8367,2021-11-05 07:00:00,151.057224379,151.077198888,151.03724987,151.077198888,2643
8368,2021-11-05 07:15:00,151.047237124,151.137122415,150.917402816,150.947364579,32643
8369,2021-11-05 07:30:00,150.907415561,150.957351834,150.72764498,150.72764498,23964
8370,2021-11-05 07:45:00,150.717657726,150.877453798,150.627772435,150.83750478,31493
8371,2021-11-05 08:00:00,150.847492034,150.917402816,150.817530271,150.917402816,12024
8372,2021-11-05 08:15:00,151.03764936,151.117147906,150.17235363,150.877453798,189316
8373,2021-11-05 08:30:00,150.857479289,150.907415561,150.817530271,150.857479289,29776
8374,2021-11-05 08:45:00,150.827517525,151.286931232,150.687695962,150.987313597,219898
8375,2021-11-05 09:00:00,150.987313597,151.157096924,150.947364579,151.107160651,68340
8376,2021-11-05 09:15:00,151.087186142,151.336867505,151.087186142,151.336867505,107954
8377,2021-11-05 09:30:00,151.306905741,151.766319448,151.276943978,151.656459649,143616
8378,2021-11-05 09:45:00,151.696408667,152.006013557,151.067211633,151.321187515,6361373
8379,2021-11-05 10:00:00,151.32688025,151.546000614,151.052230751,151.456714559,2963546
8380,2021-11-05 10:15:00,151.446627432,151.586548867,151.117147906,151.366829268,2450670
8381,2021-11-05 10:30:00,151.366829268,151.426752795,150.937377325,151.03724987,2607390
8382,2021-11-05 10:45:00,151.027262615,151.12713516,150.822523898,150.862472916,2520495
8383,2021-11-05 11:00:00,150.867466543,150.972332715,150.61778518,150.940373501,3089021
8384,2021-11-05 11:15:00,150.937377325,151.047137252,150.667721453,150.992307224,1919793
8385,2021-11-05 11:30:00,150.992307224,151.137122415,150.697683216,150.757207253,1741237
8386,2021-11-05 11:45:00,150.757506871,150.897428307,150.708868942,150.817530271,1391392
8387,2021-11-05 12:00:00,150.822523898,150.907415561,150.657734198,150.720254412,1296557
8388,2021-11-05 12:15:00,150.717657726,150.87246017,150.682702335,150.752613116,1027779
8389,2021-11-05 12:30:00,150.757606744,150.817530271,150.677708707,150.742625862,1013210
8390,2021-11-05 12:45:00,150.737632235,150.794959075,150.378091072,150.433020972,1539680
8391,2021-11-05 13:00:00,150.428027345,150.637759689,150.333148427,150.61778518,1149900
8392,2021-11-05 13:15:00,150.627772435,150.677708707,150.248256764,150.3281548,1168072
8393,2021-11-05 13:30:00,150.3281548,150.457989108,149.868741093,149.898702856,1617627
8394,2021-11-05 13:45:00,149.898702856,150.308180291,149.868741093,150.158371473,1345584
8395,2021-11-05 14:00:00,150.158371473,150.378091072,149.998575401,150.359115289,2226091
8396,2021-11-05 14:15:00,150.358116563,150.487950872,150.218295,150.288205782,1075270
8397,2021-11-05 14:30:00,150.288205782,150.338142054,149.998575401,150.258244018,2000245
8398,2021-11-05 14:45:00,150.258244018,150.278118655,150.028537165,150.228382127,1032447
8399,2021-11-05 15:00:00,150.233275882,150.438014599,150.213301373,150.428027345,1324656
8400,2021-11-05 15:15:00,150.428027345,150.597810671,150.148484091,150.587723544,1625100
8401,2021-11-05 15:30:00,150.58282979,150.697683216,150.477963617,150.622778808,1623644
8402,2021-11-05 15:45:00,150.625475366,151.266956723,150.622778808,151.042243497,2685741
8403,2021-11-05 16:00:00,151.03724987,151.187058687,150.767593998,151.077198888,4958809
8404,2021-11-05 16:15:00,151.087186142,151.087186142,150.717657726,150.857479289,3044145
8405,2021-11-05 16:30:00,150.817530271,150.877453798,150.747619489,150.807543016,17665
8406,2021-11-05 16:45:00,150.807543016,151.087186142,150.787568507,150.817530271,24221
8407,2021-11-05 17:00:00,150.827517525,151.087186142,150.258244018,151.057224379,67071
8408,2021-11-05 17:15:00,151.03724987,151.03724987,150.907415561,150.947364579,11387
8409,2021-11-05 17:30:00,150.957351834,150.967339088,150.877453798,150.907415561,13186
8410,2021-11-05 17:45:00,150.907415561,150.947364579,150.907415561,150.947364579,4445
8411,2021-11-05 18:00:00,150.937377325,150.957351834,150.917402816,150.957351834,4958
8412,2021-11-05 18:15:00,150.977326343,150.977326343,150.917402816,150.917402816,2585
8413,2021-11-05 18:30:00,150.937377325,150.997300852,150.937377325,150.987313597,3900
8414,2021-11-05 18:45:00,150.92739007,150.977326343,150.917402816,150.92739007,9505
8415,2021-11-05 19:00:00,150.917402816,150.927489943,150.917402816,150.927489943,1926
8416,2021-11-05 19:15:00,150.917402816,150.937377325,150.917402816,150.92739007,3597
8417,2021-11-05 19:30:00,150.937377325,150.957351834,150.917402816,150.917502688,4729
8418,2021-11-05 19:45:00,150.967339088,150.967339088,150.877453798,150.877453798,7384
8419,2021-11-05 20:00:00,150.877453798,150.967339088,150.817530271,150.857479289,15181
8420,2021-11-08 04:15:00,150.887441052,151.157096924,150.887441052,151.067211633,19979
8421,2021-11-08 04:30:00,151.067211633,151.067211633,151.047237124,151.057224379,5464
8422,2021-11-08 04:45:00,151.007288106,151.057224379,150.957351834,150.957351834,4020
8423,2021-11-08 05:00:00,150.92739007,150.937377325,150.907415561,150.92739007,2911
8424,2021-11-08 05:15:00,150.947364579,151.017275361,150.947364579,151.017275361,2199
8425,2021-11-08 05:30:00,151.077198888,151.157096924,151.077198888,151.157096924,5017
8426,2021-11-08 05:45:00,151.187058687,151.187058687,151.147109669,151.147109669,1218
8427,2021-11-08 06:00:00,151.107160651,151.107160651,151.087186142,151.087186142,1909
8428,2021-11-08 06:15:00,151.12713516,151.147109669,151.12713516,151.147109669,1045
8429,2021-11-08 06:30:00,151.137122415,151.167084178,151.137122415,151.157096924,1116
8430,2021-11-08 06:45:00,151.157096924,151.356842014,151.107160651,151.356842014,11890
8431,2021-11-08 07:00:00,151.356842014,151.386803777,151.356842014,151.376816523,8654
8432,2021-11-08 07:15:00,151.276943978,151.306905741,151.087186142,151.167084178,34000
8433,2021-11-08 07:30:00,151.207033196,151.43674005,151.197045942,151.356842014,32807
8434,2021-11-08 07:45:00,151.356842014,151.396791032,151.23699496,151.256969469,17690
8435,2021-11-08 08:00:00,151.256969469,151.276943978,151.107160651,151.117147906,36451
8436,2021-11-08 08:15:00,151.246982214,151.416765541,150.709667922,151.117147906,83721
8437,2021-11-08 08:30:00,151.147109669,151.177071433,151.087186142,151.157096924,47097
8438,2021-11-08 08:45:00,151.157096924,151.157096924,151.017275361,151.057224379,50664
8439,2021-11-08 09:00:00,151.047237124,151.047237124,150.92739007,151.03724987,3367248
8440,2021-11-08 09:15:00,151.017275361,151.207033196,150.957351834,151.207033196,86668
8441,2021-11-08 09:30:00,151.197045942,151.456714559,151.147109669,151.207033196,136629
8442,2021-11-08 09:45:00,151.217020451,151.376816523,150.507925381,150.609695504,5221090
8443,2021-11-08 10:00:00,150.612791553,151.296918487,150.537887144,150.76180139,6291718
8444,2021-11-08 10:15:00,150.767593998,151.296918487,150.682702335,150.957351834,6083547
8445,2021-11-08 10:30:00,150.957351834,151.112154278,150.817530271,150.827517525,1636734
8446,2021-11-08 10:45:00,150.827517525,150.897428307,150.52789989,150.692689589,1679553
8447,2021-11-08 11:00:00,150.697683216,150.767593998,150.567848908,150.568048653,1478012
8448,2021-11-08 11:15:00,150.567848908,150.696684491,150.368103818,150.457989108,1517563
8449,2021-11-08 11:30:00,150.457989108,150.607797926,150.323161173,150.476465529,1509588
8450,2021-11-08 11:45:00,150.467976363,150.507925381,150.288205782,150.367604455,1104683
8451,2021-11-08 12:00:00,150.365607004,150.428027345,150.153377846,150.218494745,1216996
8452,2021-11-08 12:15:00,150.218295,150.238269509,149.968613638,150.188333237,1417119
8453,2021-11-08 12:30:00,150.198320491,150.258244018,150.009960871,150.258244018,1657375
8454,2021-11-08 12:45:00,150.253250391,150.368103818,150.143490464,150.283212155,796011
8455,2021-11-08 13:00:00,150.288205782,150.41804009,150.228282255,150.398065581,675420
8456,2021-11-08 13:15:00,150.393071954,150.677608835,150.338142054,150.547874399,1040397
8457,2021-11-08 13:30:00,150.546576056,150.817530271,150.507925381,150.687695962,1107592
8458,2021-11-08 13:45:00,150.687695962,150.757606744,150.57264279,150.647746944,797856
8459,2021-11-08 14:00:00,150.647746944,150.664925022,150.389176925,150.397566219,738315
8460,2021-11-08 14:15:00,150.389975905,150.547874399,150.343135682,150.487950872,887782
8461,2021-11-08 14:30:00,150.496639783,150.607797926,150.3281548,150.333148427,867855
8462,2021-11-08 14:45:00,150.333148427,150.462982736,150.318167545,150.448001854,839218
8463,2021-11-08 15:00:00,150.447901981,150.482957245,150.338142054,150.47296999,756532
8464,2021-11-08 15:15:00,150.47296999,150.47296999,150.278218527,150.388078327,764733
8465,2021-11-08 15:30:00,150.378091072,150.408052836,150.228282255,150.283212155,885164
8466,2021-11-08 15:45:00,150.288205782,150.438014599,150.148384219,150.188333237,1378944
8467,2021-11-08 16:00:00,150.188333237,150.378091072,150.118422455,150.258244018,3093825
8468,2021-11-08 16:15:00,150.248256764,150.268231273,150.138396964,150.208307746,1623494
8469,2021-11-08 16:30:00,150.208307746,150.248256764,150.158371473,150.168358728,92703
8470,2021-11-08 16:45:00,150.188333237,150.248256764,150.168358728,150.228282255,28299
8471,2021-11-08 17:00:00,150.228282255,150.228282255,150.168358728,150.208307746,9052
8472,2021-11-08 17:15:00,150.188333237,150.248256764,150.188333237,150.248256764,28545
8473,2021-11-08 17:30:00,150.188333237,150.228282255,150.188333237,150.208307746,22351
8474,2021-11-08 17:45:00,150.188333237,150.218295,150.188333237,150.188333237,11963
8475,2021-11-08 18:00:00,150.208307746,150.208307746,150.12840971,150.138396964,8485
8476,2021-11-08 18:15:00,150.138396964,150.178345982,150.138396964,150.148384219,8477
8477,2021-11-08 18:30:00,150.158371473,150.158371473,150.138396964,150.158371473,7571
8478,2021-11-08 18:45:00,150.168358728,150.188333237,150.138396964,150.138396964,3737
8479,2021-11-08 19:00:00,150.158371473,150.168358728,150.088460692,150.088460692,11677
8480,2021-11-08 19:15:00,150.078473437,150.108435201,150.018649783,150.018649783,6852
8481,2021-11-08 19:30:00,150.058498928,150.058498928,149.968613638,149.988588147,20465
8482,2021-11-08 19:45:00,149.968613638,149.988588147,149.808817566,149.808817566,41175
8483,2021-11-08 20:00:00,149.81880482,149.958626383,149.559136203,149.659008748,68974
8484,2021-11-09 04:15:00,149.838779329,150.138396964,149.81880482,150.048511674,8537
8485,2021-11-09 04:30:00,150.008562656,150.038524419,149.918677365,149.968613638,3879
8486,2021-11-09 04:45:00,150.028537165,150.028537165,149.958626383,149.958626383,2706
8487,2021-11-09 05:00:00,150.078473437,150.088460692,149.908690111,149.92866462,11028
8488,2021-11-09 05:15:00,149.938651874,150.058498928,149.938651874,150.058498928,5076
8489,2021-11-09 05:30:00,150.088460692,150.088460692,149.92866462,149.92866462,4994
8490,2021-11-09 05:45:00,149.92866462,149.988588147,149.908690111,149.988588147,2442
8491,2021-11-09 06:00:00,150.008562656,150.008562656,149.958626383,149.958626383,1748
8492,2021-11-09 06:15:00,149.92866462,149.958626383,149.92866462,149.958626383,1114
8493,2021-11-09 06:30:00,149.92866462,149.968613638,149.828792075,149.828792075,7663
8494,2021-11-09 06:45:00,149.848766584,149.918677365,149.808817566,149.868741093,7557
8495,2021-11-09 07:00:00,149.878728347,149.878728347,149.808817566,149.838779329,3120
8496,2021-11-09 07:15:00,149.838779329,150.048511674,149.838779329,149.898702856,23126
8497,2021-11-09 07:30:00,149.888715602,149.918677365,149.81880482,149.868741093,25954
8498,2021-11-09 07:45:00,149.858753838,150.008562656,149.838779329,149.838779329,23401
8499,2021-11-09 08:00:00,149.838779329,149.838779329,149.649021494,149.758881293,49827
8500,2021-11-09 08:15:00,149.868741093,150.048511674,149.659008748,149.868741093,140787
8501,2021-11-09 08:30:00,149.868741093,150.008562656,149.868741093,149.918677365,33105
8502,2021-11-09 08:45:00,149.958626383,150.098447946,149.918677365,150.088460692,75154
8503,2021-11-09 09:00:00,150.068486183,150.248256764,149.968613638,150.088460692,1675040
8504,2021-11-09 09:15:00,150.058498928,150.258244018,150.038524419,150.068586055,57441
8505,2021-11-09 09:30:00,150.098447946,150.308180291,149.868741093,149.958626383,102444
8506,2021-11-09 09:45:00,150.008562656,151.187058687,149.868840965,151.062218006,5490901
8507,2021-11-09 10:00:00,151.067211633,151.234997509,150.517912635,150.767593998,4485992
8508,2021-11-09 10:15:00,150.757606744,150.767593998,149.958626383,150.049909889,2865932
8509,2021-11-09 10:30:00,150.038524419,150.747619489,149.978600892,150.438014599,2568792
8510,2021-11-09 10:45:00,150.438014599,151.007288106,150.388078327,150.877453798,2040023
8511,2021-11-09 11:00:00,150.877453798,150.887441052,150.587823417,150.67271508,1629903
8512,2021-11-09 11:15:00,150.677708707,150.977326343,150.448001854,150.682702335,1553739
8513,2021-11-09 11:30:00,150.682702335,150.787568507,150.3830847,150.41804009,1270383
8514,2021-11-09 11:45:00,150.423033718,150.876455072,150.41804009,150.862472916,1211945
8515,2021-11-09 12:00:00,150.857479289,150.867466543,150.545876948,150.686098001,1139635
8516,2021-11-09 12:15:00,150.682702335,150.697683216,150.308180291,150.557861653,1716052
8517,2021-11-09 12:30:00,150.567848908,150.627772435,150.398065581,150.507925381,1153713
8518,2021-11-09 12:45:00,150.507925381,150.847492034,150.452995481,150.828815868,1318766
8519,2021-11-09 13:00:00,150.846393436,151.047237124,150.797555762,150.817630143,1330183
8520,2021-11-09 13:15:00,150.822523898,150.957351834,150.807543016,150.83750478,963689
8521,2021-11-09 13:30:00,150.83750478,151.027262615,150.762600371,150.812536643,902716
8522,2021-11-09 13:45:00,150.817530271,150.952358206,150.707670471,150.777581253,769640
8523,2021-11-09 14:00:00,150.777581253,150.847492034,150.353122936,150.517912635,1276025
8524,2021-11-09 14:15:00,150.507925381,150.637759689,150.423033718,150.512919008,1092864
8525,2021-11-09 14:30:00,150.512919008,150.637659817,150.428027345,150.507925381,962446
8526,2021-11-09 14:45:00,150.507925381,150.757606744,150.467976363,150.687695962,953319
8527,2021-11-09 15:00:00,150.697683216,150.787568507,150.588822142,150.632766062,878804
8528,2021-11-09 15:15:00,150.627772435,150.707670471,150.457989108,150.507925381,983680
8529,2021-11-09 15:30:00,150.507925381,150.587823417,150.433020972,150.477963617,1226277
8530,2021-11-09 15:45:00,150.477963617,150.832511152,150.452995481,150.697683216,1577699
8531,2021-11-09 16:00:00,150.689793285,150.937377325,150.487950872,150.637759689,3182775
8532,2021-11-09 16:15:00,150.61778518,150.707670471,150.567848908,150.61778518,3268327
8533,2021-11-09 16:30:00,150.567848908,150.707670471,150.467976363,150.517912635,330151
8534,2021-11-09 16:45:00,150.52789989,150.61778518,150.517912635,150.579733741,24463
8535,2021-11-09 17:00:00,150.557861653,150.607797926,150.138396964,150.308180291,66089
8536,2021-11-09 17:15:00,150.318167545,150.467976363,150.308180291,150.467976363,6106
8537,2021-11-09 17:30:00,150.448001854,150.467976363,150.358116563,150.428027345,18847
8538,2021-11-09 17:45:00,150.41804009,150.477963617,150.41804009,150.41804009,6396
8539,2021-11-09 18:00:00,150.457989108,150.477963617,150.438014599,150.467976363,2053
8540,2021-11-09 18:15:00,150.448001854,150.61778518,150.338142054,150.338142054,24275
8541,2021-11-09 18:30:00,150.3281548,150.358116563,150.308180291,150.318167545,8772
8542,2021-11-09 18:45:00,150.348129309,150.358116563,150.308180291,150.358116563,7142
8543,2021-11-09 19:00:00,150.3281548,150.358116563,150.308180291,150.308180291,3613
8544,2021-11-09 19:15:00,150.298193036,150.438014599,150.298193036,150.438014599,8250
8545,2021-11-09 19:30:00,150.408052836,150.408052836,150.268231273,150.358116563,10936
8546,2021-11-09 19:45:00,150.358116563,150.477963617,150.308180291,150.408052836,9524
8547,2021-11-09 20:00:00,150.388078327,150.457989108,150.368103818,150.457989108,11174
8548,2021-11-10 04:15:00,150.52789989,150.52789989,150.088460692,150.208307746,3996
8549,2021-11-10 04:30:00,150.12840971,150.168358728,150.108435201,150.108435201,4989
8550,2021-11-10 04:45:00,150.088460692,150.108435201,149.968613638,149.978600892,4104
8551,2021-11-10 05:00:00,150.098447946,150.098447946,150.098447946,150.098447946,533
8552,2021-11-10 05:15:00,149.988588147,149.988588147,149.858753838,149.948639129,3421
8553,2021-11-10 05:30:00,149.92866462,149.968613638,149.92866462,149.958626383,1981
8554,2021-11-10 05:45:00,149.958626383,149.968613638,149.858753838,149.968613638,7056
8555,2021-11-10 06:00:00,149.918677365,149.918677365,149.72891953,149.848766584,4486
8556,2021-11-10 06:15:00,149.938651874,149.998575401,149.868741093,149.868741093,4421
8557,2021-11-10 06:30:00,149.81880482,149.81880482,149.748894039,149.808817566,2855
8558,2021-11-10 06:45:00,149.758881293,149.808817566,149.639034239,149.748894039,12418
8559,2021-11-10 07:00:00,149.748894039,149.758881293,149.748894039,149.748894039,1397
8560,2021-11-10 07:15:00,149.758881293,150.118422455,149.748894039,150.118422455,27592
8561,2021-11-10 07:30:00,150.098447946,150.158371473,149.938651874,150.078473437,27839
8562,2021-11-10 07:45:00,150.008562656,150.178345982,149.888715602,150.138396964,44091
8563,2021-11-10 08:00:00,150.118422455,150.138396964,150.058498928,150.088460692,19956
8564,2021-11-10 08:15:00,150.098447946,150.288105909,149.808817566,150.208307746,196225
8565,2021-11-10 08:30:00,150.198220619,150.308180291,150.158371473,150.158371473,44015
8566,2021-11-10 08:45:00,150.108435201,150.118422455,149.768868548,149.908690111,264947
8567,2021-11-10 09:00:00,149.92866462,150.098447946,149.81880482,150.01854991,120273
8568,2021-11-10 09:15:00,150.028537165,150.208307746,149.958626383,149.998575401,90991
8569,2021-11-10 09:30:00,149.978600892,150.168358728,149.629046985,149.868741093,178636
8570,2021-11-10 09:45:00,149.828792075,149.938651874,147.761430392,148.580385262,9396658
8571,2021-11-10 10:00:00,148.570398007,149.808817566,148.0011245,148.830066624,6070948
8572,2021-11-10 10:15:00,148.840053879,149.209582295,148.660283298,149.159646023,2567245
8573,2021-11-10 10:30:00,149.160744621,149.41931464,148.770143097,148.82007937,2169616
8574,2021-11-10 10:45:00,148.825072997,148.989862696,148.530448989,148.635315161,2021597
8575,2021-11-10 11:00:00,148.635315161,148.919951915,148.635315161,148.780130352,1298219
8576,2021-11-10 11:15:00,148.785123979,148.887693083,148.600359771,148.740181334,1311336
8577,2021-11-10 11:30:00,148.730194079,148.800104861,148.560510625,148.670270552,1202951
8578,2021-11-10 11:45:00,148.675264179,148.760155843,148.490499971,148.553519547,1264988
8579,2021-11-10 12:00:00,148.555417125,148.889990151,148.540436244,148.880002897,1051718
8580,2021-11-10 12:15:00,148.880002897,148.999849951,148.82007937,148.889690534,1065526
8581,2021-11-10 12:30:00,148.889990151,148.90996466,148.750168588,148.790117606,793921
8582,2021-11-10 12:45:00,148.790117606,148.889990151,148.630321534,148.687748247,791469
8583,2021-11-10 13:00:00,148.690245061,148.989862696,148.605353398,148.989862696,1056300
8584,2021-11-10 13:15:00,148.979875442,148.989862696,148.370652917,148.380640171,1892908
8585,2021-11-10 13:30:00,148.380640171,148.720206825,148.335697526,148.637312612,1339392
8586,2021-11-10 13:45:00,148.638910573,148.71021957,148.40061468,148.451349933,964615
8587,2021-11-10 14:00:00,148.460538208,148.480512717,148.140946063,148.315723017,1618861
8588,2021-11-10 14:15:00,148.31072939,148.340691153,148.1109843,148.125965182,1322098
8589,2021-11-10 14:30:00,148.124866584,148.31072939,147.981149991,147.991037373,1591115
8590,2021-11-10 14:45:00,147.991137246,148.170907827,147.741555756,147.771417647,2339817
8591,2021-11-10 15:00:00,147.781404901,148.180895081,147.776411274,147.961175482,1822293
8592,2021-11-10 15:15:00,147.971162737,148.041073518,147.791392156,147.861302937,1637163
8593,2021-11-10 15:30:00,147.851315683,148.061048027,147.811366665,147.866296565,1887641
8594,2021-11-10 15:45:00,147.866296565,148.108487486,147.761430392,147.771417647,2275830
8595,2021-11-10 16:00:00,147.771417647,148.061048027,147.661557847,147.731468629,4888680
8596,2021-11-10 16:15:00,147.731468629,147.831341174,147.651570593,147.761430392,1865190
8597,2021-11-10 16:30:00,147.781404901,147.961175482,147.731468629,147.871290192,60665
8598,2021-11-10 16:45:00,147.831341174,147.851315683,147.731468629,147.811366665,52855
8599,2021-11-10 17:00:00,147.821353919,147.841328428,147.731468629,147.80137941,89495
8600,2021-11-10 17:15:00,147.771417647,147.841328428,147.731468629,147.841328428,16063
8601,2021-11-10 17:30:00,147.851315683,147.971162737,147.811366665,147.961175482,20826
8602,2021-11-10 17:45:00,147.961175482,147.971162737,147.861302937,147.91123921,8989
8603,2021-11-10 18:00:00,147.91123921,147.971162737,147.901251955,147.951188228,10711
8604,2021-11-10 18:15:00,147.951188228,148.011111755,147.891264701,147.891264701,8158
8605,2021-11-10 18:30:00,147.951188228,147.981149991,147.891264701,147.891264701,7364
8606,2021-11-10 18:45:00,147.91123921,147.91123921,147.881277446,147.901251955,6515
8607,2021-11-10 19:00:00,147.871290192,147.871290192,147.71149412,147.731468629,20438
8608,2021-11-10 19:15:00,147.791392156,147.841328428,147.751443138,147.841328428,12868
